"mon_feature_id","date_time","sample_begin_depth","institution_abbr","preservative_abbr","Ca_Diss_Water","Cl_Diss_Water","DMS_Tot_Water","EC_Phys_Water","F_Diss_Water","K_Diss_Water","KJEL_N_Tot_Water","Mg_Diss_Water","Na_Diss_Water","NH4_N_Diss_Water","NO3_NO2_N_Diss_Water","P_Tot_Water","pH_Diss_Water","PO4_P_Diss_Water","Si_Diss_Water","SO4_Diss_Water","TAL_Diss_Water","Station","Qat"
102619,2015-11-06 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.7,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-11-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",11.1,0.5,#n/a,10.9,0.128,1.03,#n/a,4.19,5.57,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,52.4,"U1H005Q01","U10F"
102619,2015-11-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.6,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-12-04 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.3,1.31,#n/a,10.3,0.122,1.23,#n/a,3.74,5.07,0.05,0.26,#n/a,7.7,0.006,5.06,1.53,46.3,"U1H005Q01","U10F"
102619,2015-12-18 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.73,0.5,#n/a,9.45,0.148,1.48,#n/a,3.38,4.31,0.05,0.38,#n/a,7.6,0.007,14.1,1.99,41.3,"U1H005Q01","U10F"
102619,2015-12-31 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.95,0.5,#n/a,8.64,0.119,1.28,#n/a,3,3.45,0.05,0.1,#n/a,7.3,0.003,#n/a,#n/a,37,"U1H005Q01","U10F"
102619,2016-01-15 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",4.93,0.5,#n/a,4.72,0.05,1.15,#n/a,1.91,3.3,0.05,0.26,#n/a,#n/a,0.003,5.4,1.5,25.6,"U1H005Q01","U10F"
102619,2016-01-15 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.2,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-01-18 13:52:00,0,"DWS-RQIS","HGCL2",5.1,2.7,44.638,7,0.059,1.3,#n/a,2.3,1.5,0.05,0.141,#n/a,7.8,0.01,6,0.6,24.9,"U1H005Q01","U10F"
102619,2016-01-29 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",4.62,0.5,#n/a,4.5,0.05,0.5,#n/a,1.57,3.21,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,21.1,"U1H005Q01","U10F"
102619,2016-01-29 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.4,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-02-12 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",6.11,0.5,#n/a,5.55,0.05,0.5,#n/a,2.11,3.15,0.05,0.1,#n/a,#n/a,0.003,6.32,1.07,19.6,"U1H005Q01","U10F"
102619,2016-02-12 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-02-15 13:33:00,0,"DWS-RQIS","HGCL2",5.6,1,59.739,7.7,0.264,0.5,#n/a,1.9,5.3,0.05,0.05,#n/a,7.9,0.01,7.4,0.6,36.3,"U1H005Q01","U10F"
102619,2016-02-26 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.1,0.5,#n/a,6.01,0.05,1.05,#n/a,3.62,3.84,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,27.8,"U1H005Q01","U10F"
102619,2016-02-26 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.4,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-03-09 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7,0.5,#n/a,6.62,0.05,0.5,#n/a,2.51,3.43,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,32.3,"U1H005Q01","U10F"
102619,2016-03-09 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-03-14 11:40:00,0,"DWS-RQIS","HGCL2",4.6,2.7,39.539,5.8,0.05,0.5,#n/a,1.8,3.2,0.05,0.05,#n/a,7.8,0.01,6,1.5,20.4,"U1H005Q01","U10F"
102619,2016-03-24 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",6.41,0.5,#n/a,5.95,0.05,0.5,#n/a,2.2,2.78,0.05,0.1,#n/a,#n/a,0.003,6.53,0.5,28.1,"U1H005Q01","U10F"
102619,2016-03-24 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.3,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-04-08 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.3,0.5,#n/a,7.04,0.05,0.5,#n/a,2.64,2.86,0.05,0.1,#n/a,#n/a,0.003,5.58,1.04,33.2,"U1H005Q01","U10F"
102619,2016-04-08 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.1,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-04-09 14:02:00,0,"DWS-RQIS","HGCL2",7.6,2,65.032,8.4,0.464,1.2,#n/a,2.8,3.6,0.128,0.05,#n/a,7.9,0.041,7.9,1.5,37.2,"U1H005Q01","U10F"
102619,2016-04-11 12:00:00,0,"DWS-RQIS","HGCL2",7,1,61.659,7.4,0.382,1.2,#n/a,2.4,3.4,0.174,0.05,#n/a,8,0.039,7.1,0.6,37,"U1H005Q01","U10F"
102619,2016-04-18 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.13,0.5,#n/a,7.58,0.05,0.5,#n/a,2.78,3.4,0.05,0.16,#n/a,#n/a,0.003,#n/a,#n/a,34.8,"U1H005Q01","U10F"
102619,2016-04-18 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.7,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-05-06 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.04,1.23,#n/a,7.93,0.05,0.5,#n/a,3.23,3.49,0.05,0.1,#n/a,#n/a,0.007,6.75,1.13,37.9,"U1H005Q01","U10F"
102619,2016-05-06 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.5,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-05-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.14,1.05,#n/a,7.73,0.05,0.5,#n/a,2.97,3.68,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,36.2,"U1H005Q01","U10F"
102619,2016-05-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.5,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-06-03 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.7,0.5,#n/a,8.34,0.05,0.5,#n/a,3.18,3.52,0.05,0.1,#n/a,#n/a,0.003,6.49,0.5,37.7,"U1H005Q01","U10F"
102619,2016-06-03 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.5,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-06-06 13:41:00,0,"DWS-RQIS","HGCL2",8.2,3.5,#n/a,9.9,0.025,0.5,#n/a,3,3.6,0.05,0.05,#n/a,8,0.01,5.8,#n/a,37.5,"U1H005Q01","U10F"
102619,2016-06-17 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.97,1.38,#n/a,8.65,0.05,0.5,#n/a,3.4,3.96,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,38.7,"U1H005Q01","U10F"
102619,2016-06-17 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.4,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-07-04 13:07:00,0,"DWS-RQIS","HGCL2",8.9,1,85.884,9.9,0.115,1.5,#n/a,3.1,5,0.05,0.05,#n/a,8,0.01,6.1,0.6,53.6,"U1H005Q01","U10F"
102619,2016-07-08 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.96,1.16,#n/a,8.88,0.05,0.5,#n/a,3.48,3.95,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,43.8,"U1H005Q01","U10F"
102619,2016-07-08 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.5,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-07-12 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",#n/a,#n/a,#n/a,9.01,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-07-15 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.19,1.27,#n/a,#n/a,0.05,0.5,#n/a,3.57,3.83,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,43.4,"U1H005Q01","U10F"
102619,2016-07-15 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-07-22 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.27,1.51,#n/a,9.09,0.05,0.5,#n/a,3.59,3.86,0.05,0.1,#n/a,#n/a,0.003,6.47,1.23,43,"U1H005Q01","U10F"
102619,2016-07-22 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-08-01 12:26:00,0,"DWS-RQIS","HGCL2",3.9,2.4,39.966,6.4,0.314,1,#n/a,2.3,2.4,0.05,0.163,#n/a,7.7,0.052,5.2,2.2,20.1,"U1H005Q01","U10F"
102619,2016-08-05 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.77,36,#n/a,5.87,0.05,0.5,#n/a,3.8,4.07,0.05,0.1,#n/a,#n/a,0.006,#n/a,#n/a,26.4,"U1H005Q01","U10F"
102619,2016-08-05 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.7,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-08-19 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.03,1.82,#n/a,7.23,0.05,0.5,#n/a,2.68,3.06,0.05,0.1,#n/a,#n/a,0.003,5.08,1.37,34.2,"U1H005Q01","U10F"
102619,2016-08-19 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.3,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-08-29 13:10:00,0,"DWS-RQIS","HGCL2",6.9,2.6,62.432,9.3,0.871,0.5,#n/a,2.9,6.9,0.05,0.05,#n/a,8,0.01,5.2,0.6,33.5,"U1H005Q01","U10F"
102619,2016-09-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.74,1.97,#n/a,7.65,0.05,0.5,#n/a,2.9,4.59,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,33.9,"U1H005Q01","U10F"
102619,2016-09-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.1,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-09-16 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.94,2.5,#n/a,8.02,0.05,0.5,#n/a,2.95,4.13,0.05,0.1,#n/a,#n/a,0.003,6.13,1.25,37.4,"U1H005Q01","U10F"
102619,2016-09-16 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.6,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-09-26 11:46:00,0,"DWS-RQIS","HGCL2",6.9,5.2,61.682,9.8,0.315,0.5,#n/a,2.5,6.7,0.05,0.05,#n/a,8,0.01,5.4,0.6,31.7,"U1H005Q01","U10F"
102619,2016-09-30 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.03,0.5,#n/a,7.1,0.05,0.5,#n/a,2.56,3.98,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,33.1,"U1H005Q01","U10F"
102619,2016-09-30 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.6,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-10-14 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.66,1.02,#n/a,7.33,0.05,0.5,#n/a,2.85,4.73,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,33.8,"U1H005Q01","U10F"
102619,2016-10-14 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.3,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-10-24 13:52:00,0,"DWS-RQIS","HGCL2",7.6,2.6,58.902,8.5,0.404,1.7,#n/a,2,3.2,0.05,0.05,#n/a,7.9,0.01,6.8,1.7,32.3,"U1H005Q01","U10F"
102619,2016-10-28 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.95,1.03,#n/a,6.62,0.05,0.5,#n/a,2.95,5.56,0.05,0.1,#n/a,#n/a,0.003,5.8,1.3,30.9,"U1H005Q01","U10F"
102619,2016-10-28 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.1,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-11-11 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.75,0.5,#n/a,6.91,0.05,1.43,#n/a,3.51,3.92,0.05,0.1,#n/a,#n/a,0.003,6.67,1.89,32.4,"U1H005Q01","U10F"
102619,2016-11-11 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.7,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-11-25 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",6.72,0.5,#n/a,6.03,0.05,0.5,#n/a,2.04,3.71,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,29.3,"U1H005Q01","U10F"
102619,2016-11-25 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.1,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-11-28 14:50:00,0,"DWS-RQIS","HGCL2",3.3,1,32.641,8.4,0.025,1.25,#n/a,2.7,2.6,0.05,0.05,#n/a,7.9,0.01,0.5,0.6,17.1,"U1H005Q01","U10F"
102619,2016-12-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",6.85,0.5,#n/a,5.23,0.05,0.5,#n/a,1.84,3.64,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,24.4,"U1H005Q01","U10F"
102619,2016-12-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.6,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-12-15 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.5,0.5,#n/a,3.82,0.05,1.8,#n/a,2.55,5.48,0.05,0.39,#n/a,#n/a,0.003,#n/a,#n/a,14.6,"U1H005Q01","U10F"
102619,2016-12-15 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.3,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2016-12-30 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.68,1.13,#n/a,3.84,0.05,1.72,#n/a,2.13,4.46,0.05,0.4,#n/a,#n/a,0.006,6.24,1.32,14.7,"U1H005Q01","U10F"
102619,2016-12-30 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.7,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2017-01-09 13:20:00,0,"DWS-RQIS","HGCL2",4.1,1,35.529,5.8,0.108,1.25,#n/a,0.75,1.8,0.05,0.05,#n/a,7.7,0.01,5.5,0.6,21,"U1H005Q01","U10F"
102619,2017-01-13 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.63,0.5,#n/a,4.92,0.05,0.5,#n/a,1.68,3.14,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,23.9,"U1H005Q01","U10F"
102619,2017-01-13 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2017-01-27 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.31,0.5,#n/a,5.43,0.05,0.5,#n/a,1.72,2.62,0.05,0.1,#n/a,#n/a,0.003,5.37,1.05,24.6,"U1H005Q01","U10F"
102619,2017-01-27 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.4,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2017-02-06 12:45:00,0,"DWS-RQIS","HGCL2",5.1,1,48.952,7.8,0.107,1.25,#n/a,2.3,3.7,0.05,0.05,#n/a,7.9,0.034,6.5,0.6,28.3,"U1H005Q01","U10F"
102619,2017-02-17 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",3.56,0.5,#n/a,4,0.05,0.5,#n/a,0.5,3.21,0.05,0.22,#n/a,#n/a,0.003,5.92,0.5,17.7,"U1H005Q01","U10F"
102619,2017-02-17 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.3,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2017-02-28 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.63,1.332,#n/a,5.97,0.05,0.5,#n/a,2.04,2.5,0.05,0.24,#n/a,#n/a,0.003,6.96,1.67,25.9,"U1H005Q01","U10F"
102619,2017-02-28 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.9,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2017-03-06 12:30:00,0,"DWS-RQIS","HGCL2",5.1,1,45.305,7.8,0.291,0.5,#n/a,2.1,2.6,0.05,0.05,#n/a,7.8,0.01,6.7,0.6,26.9,"U1H005Q01","U10F"
102619,2017-03-07 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.59,0.5,#n/a,5.15,0.05,0.5,#n/a,3.72,3.25,0.05,0.1,#n/a,#n/a,0.005,9.27,0.5,25.4,"U1H005Q01","U10F"
102619,2017-03-07 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.7,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2017-03-22 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.63,0.5,#n/a,7,0.05,0.5,#n/a,2.95,3.33,0.05,0.29,#n/a,#n/a,0.005,#n/a,#n/a,33.9,"U1H005Q01","U10F"
102619,2017-03-22 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2017-04-03 09:12:00,0,"DWS-RQIS","HGCL2",5.7,1,58.763,7.7,0.091,1.25,#n/a,2.5,3.9,0.05,0.05,#n/a,7.9,0.01,6.4,0.6,35.6,"U1H005Q01","U10F"
102619,2017-05-01 09:55:00,0,"DWS-RQIS","HGCL2",5.9,1,#n/a,8.5,0.025,0.5,#n/a,2.3,2.7,0.05,0.05,#n/a,7.6,0.024,6.1,#n/a,33.7,"U1H005Q01","U10F"
102619,2018-01-26 12:25:00,0,"DWS-RQIS","HGCL2",2.5,3.5,31.323,5.1,0.106,1,#n/a,1.5,2,0.1,0.286,#n/a,7.7,0.011,4.3,1,15,"U1H005Q01","U10F"
102619,2018-03-05 10:20:00,0,"DWS-RQIS","HGCL2",4.9,#n/a,#n/a,7.7,0.025,1.5,#n/a,2.1,2,0.05,0.136,#n/a,7.8,0.005,#n/a,#n/a,15,"U1H005Q01","U10F"
102619,2018-04-16 13:39:00,0,"DWS-RQIS","HGCL2",#n/a,2.4,#n/a,7.5,0.025,1,#n/a,2.1,2,0.03,0.05,#n/a,7.8,0.023,7.5,1,15,"U1H005Q01","U10F"
